"GEO_ID","NAME","B25046_001E","B25046_001M","B25046_002E","B25046_002M","B25046_003E","B25046_003M",
"1500000US150030020052","Block Group 2, Census Tract 20.05, Honolulu County, Hawaii","244","94","63","52","181","84",
"1500000US150030020061","Block Group 1, Census Tract 20.06, Honolulu County, Hawaii","416","149","154","92","262","118",
"1500000US150030020062","Block Group 2, Census Tract 20.06, Honolulu County, Hawaii","498","180","291","86","207","154",
"1500000US150030021011","Block Group 1, Census Tract 21.01, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030021012","Block Group 2, Census Tract 21.01, Honolulu County, Hawaii","302","136","123","98","179","113",
"1500000US150030021013","Block Group 3, Census Tract 21.01, Honolulu County, Hawaii","489","180","132","82","357","171",
"1500000US150030021021","Block Group 1, Census Tract 21.02, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030021022","Block Group 2, Census Tract 21.02, Honolulu County, Hawaii","834","164","367","144","467","112",
"1500000US150030022031","Block Group 1, Census Tract 22.03, Honolulu County, Hawaii","965","191","677","183","288","98",
"1500000US150030022041","Block Group 1, Census Tract 22.04, Honolulu County, Hawaii","740","127","298","105","442","142",
"1500000US150030022051","Block Group 1, Census Tract 22.05, Honolulu County, Hawaii","1470","448","720","255","750","403",
"1500000US150030022061","Block Group 1, Census Tract 22.06, Honolulu County, Hawaii","584","137","156","90","428","122",
"1500000US150030022062","Block Group 2, Census Tract 22.06, Honolulu County, Hawaii","377","100","60","49","317","85",
"1500000US150030023011","Block Group 1, Census Tract 23.01, Honolulu County, Hawaii","490","215","176","93","314","205",
"1500000US150030023012","Block Group 2, Census Tract 23.01, Honolulu County, Hawaii","706","222","273","114","433","226",
"1500000US150030023013","Block Group 3, Census Tract 23.01, Honolulu County, Hawaii","939","321","456","277","483","194",
"1500000US150030023021","Block Group 1, Census Tract 23.02, Honolulu County, Hawaii","581","179","256","141","325","144",
"1500000US150030023022","Block Group 2, Census Tract 23.02, Honolulu County, Hawaii","336","175","150","134","186","97",
"1500000US150030024011","Block Group 1, Census Tract 24.01, Honolulu County, Hawaii","341","146","93","98","248","116",
"1500000US150030024012","Block Group 2, Census Tract 24.01, Honolulu County, Hawaii","342","111","113","52","229","116",
"1500000US150030024013","Block Group 3, Census Tract 24.01, Honolulu County, Hawaii","203","124","51","49","152","111",
"1500000US150030024014","Block Group 4, Census Tract 24.01, Honolulu County, Hawaii","356","211","117","85","239","198",
"1500000US150030024031","Block Group 1, Census Tract 24.03, Honolulu County, Hawaii","363","135","128","71","235","125",
"1500000US150030024032","Block Group 2, Census Tract 24.03, Honolulu County, Hawaii","474","154","29","37","445","153",
"1500000US150030024041","Block Group 1, Census Tract 24.04, Honolulu County, Hawaii","273","143","47","32","226","143",
"1500000US150030024042","Block Group 2, Census Tract 24.04, Honolulu County, Hawaii","308","80","154","64","154","70",
"1500000US150030025001","Block Group 1, Census Tract 25, Honolulu County, Hawaii","913","256","266","167","647","206",
"1500000US150030025002","Block Group 2, Census Tract 25, Honolulu County, Hawaii","437","183","138","113","299","136",
"1500000US150030025003","Block Group 3, Census Tract 25, Honolulu County, Hawaii","171","88","76","64","95","70",
"1500000US150030026001","Block Group 1, Census Tract 26, Honolulu County, Hawaii","432","126","266","120","166","71",
"1500000US150030026002","Block Group 2, Census Tract 26, Honolulu County, Hawaii","342","141","260","112","82","62",
"1500000US150030026003","Block Group 3, Census Tract 26, Honolulu County, Hawaii","301","126","75","65","226","103",
"1500000US150030026004","Block Group 4, Census Tract 26, Honolulu County, Hawaii","708","271","62","54","646","268",
"1500000US150030027011","Block Group 1, Census Tract 27.01, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030027012","Block Group 2, Census Tract 27.01, Honolulu County, Hawaii","661","383","265","121","396","372",
"1500000US150030027013","Block Group 3, Census Tract 27.01, Honolulu County, Hawaii","117","60","-","**","117","60",
"1500000US150030027021","Block Group 1, Census Tract 27.02, Honolulu County, Hawaii","758","295","525","300","233","146",
"1500000US150030027022","Block Group 2, Census Tract 27.02, Honolulu County, Hawaii","532","265","409","289","123","85",
"1500000US150030027023","Block Group 3, Census Tract 27.02, Honolulu County, Hawaii","702","180","289","123","413","161",
"1500000US150030027024","Block Group 4, Census Tract 27.02, Honolulu County, Hawaii","431","140","263","132","168","98",
"1500000US150030028011","Block Group 1, Census Tract 28.01, Honolulu County, Hawaii","1185","158","1015","158","170","111",
"1500000US150030028021","Block Group 1, Census Tract 28.02, Honolulu County, Hawaii","319","103","249","95","70","44",
"1500000US150030028022","Block Group 2, Census Tract 28.02, Honolulu County, Hawaii","1142","188","793","183","349","168",
"1500000US150030029001","Block Group 1, Census Tract 29, Honolulu County, Hawaii","1450","209","873","193","577","104",
"1500000US150030030001","Block Group 1, Census Tract 30, Honolulu County, Hawaii","645","198","575","212","70","54",
"1500000US150030030002","Block Group 2, Census Tract 30, Honolulu County, Hawaii","709","181","494","210","215","114",
"1500000US150030030003","Block Group 3, Census Tract 30, Honolulu County, Hawaii","1072","413","920","411","152","74",
"1500000US150030030004","Block Group 4, Census Tract 30, Honolulu County, Hawaii","903","256","637","223","266","147",
"1500000US150030031021","Block Group 1, Census Tract 31.02, Honolulu County, Hawaii","1883","447","1768","436","115","61",
"1500000US150030031022","Block Group 2, Census Tract 31.02, Honolulu County, Hawaii","676","151","596","154","80","61",
"1500000US150030031031","Block Group 1, Census Tract 31.03, Honolulu County, Hawaii","1328","237","1189","255","139","70",
"1500000US150030031041","Block Group 1, Census Tract 31.04, Honolulu County, Hawaii","1780","391","1643","398","137","81",
"1500000US150030034041","Block Group 1, Census Tract 34.04, Honolulu County, Hawaii","1475","526","1121","527","354","154",
"1500000US150030034042","Block Group 2, Census Tract 34.04, Honolulu County, Hawaii","497","176","232","157","265","105",
"1500000US150030034043","Block Group 3, Census Tract 34.04, Honolulu County, Hawaii","233","119","85","56","148","105",
"1500000US150030034044","Block Group 4, Census Tract 34.04, Honolulu County, Hawaii","706","203","283","153","423","164",
"1500000US150030034081","Block Group 1, Census Tract 34.08, Honolulu County, Hawaii","547","161","267","126","280","127",
"1500000US150030034082","Block Group 2, Census Tract 34.08, Honolulu County, Hawaii","394","153","261","139","133","74",
"1500000US150030034091","Block Group 1, Census Tract 34.09, Honolulu County, Hawaii","774","330","555","314","219","141",
"1500000US150030034092","Block Group 2, Census Tract 34.09, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030034101","Block Group 1, Census Tract 34.10, Honolulu County, Hawaii","584","119","265","125","319","92",
"1500000US150030034111","Block Group 1, Census Tract 34.11, Honolulu County, Hawaii","811","213","480","162","331","183",
"1500000US150030034121","Block Group 1, Census Tract 34.12, Honolulu County, Hawaii","1311","292","738","330","573","189",
"1500000US150030034131","Block Group 1, Census Tract 34.13, Honolulu County, Hawaii","605","187","224","162","381","154",
"1500000US150030034132","Block Group 2, Census Tract 34.13, Honolulu County, Hawaii","830","188","548","177","282","148",
"1500000US150030034141","Block Group 1, Census Tract 34.14, Honolulu County, Hawaii","402","139","121","110","281","98",
"1500000US150030034142","Block Group 2, Census Tract 34.14, Honolulu County, Hawaii","656","170","108","63","548","165",
"1500000US150030034143","Block Group 3, Census Tract 34.14, Honolulu County, Hawaii","855","177","327","111","528","169",
"1500000US150030034144","Block Group 4, Census Tract 34.14, Honolulu County, Hawaii","676","206","402","181","274","105",
"1500000US150030035011","Block Group 1, Census Tract 35.01, Honolulu County, Hawaii","347","135","165","120","182","84",
"1500000US150030035012","Block Group 2, Census Tract 35.01, Honolulu County, Hawaii","1089","246","654","195","435","200",
"1500000US150030035031","Block Group 1, Census Tract 35.03, Honolulu County, Hawaii","293","112","79","60","214","103",
"1500000US150030035041","Block Group 1, Census Tract 35.04, Honolulu County, Hawaii","423","123","174","77","249","109",
"1500000US150030035042","Block Group 2, Census Tract 35.04, Honolulu County, Hawaii","1070","349","546","276","524","218",
"1500000US150030036031","Block Group 1, Census Tract 36.03, Honolulu County, Hawaii","803","220","440","187","363","115",
"1500000US150030036032","Block Group 2, Census Tract 36.03, Honolulu County, Hawaii","564","180","253","145","311","114",
"1500000US150030036033","Block Group 3, Census Tract 36.03, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030036041","Block Group 1, Census Tract 36.04, Honolulu County, Hawaii","575","561","92","63","483","553",
"1500000US150030036042","Block Group 2, Census Tract 36.04, Honolulu County, Hawaii","706","187","224","103","482","192",
"1500000US150030036051","Block Group 1, Census Tract 36.05, Honolulu County, Hawaii","453","109","86","78","367","106",
"1500000US150030036061","Block Group 1, Census Tract 36.06, Honolulu County, Hawaii","547","167","55","42","492","171",
"1500000US150030036062","Block Group 2, Census Tract 36.06, Honolulu County, Hawaii","768","208","403","183","365","163",
"1500000US150030037011","Block Group 1, Census Tract 37.01, Honolulu County, Hawaii","463","225","100","78","363","221",
"1500000US150030037012","Block Group 2, Census Tract 37.01, Honolulu County, Hawaii","229","103","145","91","84","68",
"1500000US150030037013","Block Group 3, Census Tract 37.01, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030037014","Block Group 4, Census Tract 37.01, Honolulu County, Hawaii","-","**","-","**","-","**",
"1500000US150030037021","Block Group 1, Census Tract 37.02, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030037022","Block Group 2, Census Tract 37.02, Honolulu County, Hawaii","943","234","592","174","351","172",
"1500000US150030037023","Block Group 3, Census Tract 37.02, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030037024","Block Group 4, Census Tract 37.02, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030037031","Block Group 1, Census Tract 37.03, Honolulu County, Hawaii","771","240","622","249","149","117",
"1500000US150030037032","Block Group 2, Census Tract 37.03, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030037033","Block Group 3, Census Tract 37.03, Honolulu County, Hawaii","506","138","249","131","257","111",
"1500000US150030037034","Block Group 4, Census Tract 37.03, Honolulu County, Hawaii","-","**","-","**","-","**",
"1500000US150030037035","Block Group 5, Census Tract 37.03, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030038011","Block Group 1, Census Tract 38.01, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030038012","Block Group 2, Census Tract 38.01, Honolulu County, Hawaii","523","168","107","91","416","157",
"1500000US150030038013","Block Group 3, Census Tract 38.01, Honolulu County, Hawaii","-","**","-","**","-","**",
"1500000US150030038014","Block Group 4, Census Tract 38.01, Honolulu County, Hawaii","835","303","367","241","468","210",
"1500000US150030038015","Block Group 5, Census Tract 38.01, Honolulu County, Hawaii","-","**","-","**","-","**",
"1500000US150030038021","Block Group 1, Census Tract 38.02, Honolulu County, Hawaii","291","186","63","49","228","182",
"1500000US150030038022","Block Group 2, Census Tract 38.02, Honolulu County, Hawaii","1356","319","638","280","718","300",
"1500000US150030038023","Block Group 3, Census Tract 38.02, Honolulu County, Hawaii","803","420","659","401","144","130",
"1500000US150030038024","Block Group 4, Census Tract 38.02, Honolulu County, Hawaii","-","**","-","**","-","**",
"1500000US150030038025","Block Group 5, Census Tract 38.02, Honolulu County, Hawaii","622","205","344","132","278","174",
"1500000US150030039001","Block Group 1, Census Tract 39, Honolulu County, Hawaii","101","36","36","24","65","30",
"1500000US150030040001","Block Group 1, Census Tract 40, Honolulu County, Hawaii","544","148","348","95","196","130",
"1500000US150030040002","Block Group 2, Census Tract 40, Honolulu County, Hawaii","156","52","61","34","95","42",
"1500000US150030041011","Block Group 1, Census Tract 41.01, Honolulu County, Hawaii","514","331","327","301","187","183",
"1500000US150030041012","Block Group 2, Census Tract 41.01, Honolulu County, Hawaii","657","189","207","128","450","177",
"1500000US150030041021","Block Group 1, Census Tract 41.02, Honolulu County, Hawaii","664","144","252","149","412","182",
"1500000US150030041022","Block Group 2, Census Tract 41.02, Honolulu County, Hawaii","434","128","174","96","260","113",
"1500000US150030041023","Block Group 3, Census Tract 41.02, Honolulu County, Hawaii","277","133","101","77","176","117",
"1500000US150030042011","Block Group 1, Census Tract 42.01, Honolulu County, Hawaii","419","144","214","113","205","97",
"1500000US150030042012","Block Group 2, Census Tract 42.01, Honolulu County, Hawaii","301","105","93","63","208","94",
"1500000US150030042021","Block Group 1, Census Tract 42.02, Honolulu County, Hawaii","489","130","364","122","125","58",
"1500000US150030042022","Block Group 2, Census Tract 42.02, Honolulu County, Hawaii","506","115","268","91","238","87",
"1500000US150030043011","Block Group 1, Census Tract 43.01, Honolulu County, Hawaii","424","159","102","110","322","137",
"1500000US150030043012","Block Group 2, Census Tract 43.01, Honolulu County, Hawaii","876","294","767","284","109","93",
"1500000US150030043021","Block Group 1, Census Tract 43.02, Honolulu County, Hawaii","786","434","298","244","488","335",
"1500000US150030043022","Block Group 2, Census Tract 43.02, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030043023","Block Group 3, Census Tract 43.02, Honolulu County, Hawaii","341","143","141","129","200","80",
"1500000US150030044011","Block Group 1, Census Tract 44.01, Honolulu County, Hawaii","323","131","281","127","42","41",
"1500000US150030044012","Block Group 2, Census Tract 44.01, Honolulu County, Hawaii","645","217","527","188","118","112",
"1500000US150030044013","Block Group 3, Census Tract 44.01, Honolulu County, Hawaii","536","134","376","128","160","106",
"1500000US150030044021","Block Group 1, Census Tract 44.02, Honolulu County, Hawaii","910","162","879","157","31","24",
"1500000US150030044022","Block Group 2, Census Tract 44.02, Honolulu County, Hawaii","909","234","714","181","195","173",
"1500000US150030045001","Block Group 1, Census Tract 45, Honolulu County, Hawaii","674","304","534","288","140","145",
"1500000US150030045002","Block Group 2, Census Tract 45, Honolulu County, Hawaii","1065","263","936","223","129","130",
"1500000US150030045003","Block Group 3, Census Tract 45, Honolulu County, Hawaii","1113","300","440","157","673","284",
"1500000US150030045004","Block Group 4, Census Tract 45, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030046001","Block Group 1, Census Tract 46, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030046002","Block Group 2, Census Tract 46, Honolulu County, Hawaii","632","136","532","137","100","60",
"1500000US150030046003","Block Group 3, Census Tract 46, Honolulu County, Hawaii","552","153","360","120","192","134",
"1500000US150030046004","Block Group 4, Census Tract 46, Honolulu County, Hawaii","668","198","519","191","149","101",
"1500000US150030047011","Block Group 1, Census Tract 47.01, Honolulu County, Hawaii","781","220","682","220","99","79",
"1500000US150030047012","Block Group 2, Census Tract 47.01, Honolulu County, Hawaii","825","208","782","208","43","36",
"1500000US150030047021","Block Group 1, Census Tract 47.02, Honolulu County, Hawaii","675","219","461","219","214","165",
"1500000US150030047022","Block Group 2, Census Tract 47.02, Honolulu County, Hawaii","500","235","419","229","81","93",
"1500000US150030047023","Block Group 3, Census Tract 47.02, Honolulu County, Hawaii","461","160","296","140","165","110",
"1500000US150030048011","Block Group 1, Census Tract 48.01, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030048012","Block Group 2, Census Tract 48.01, Honolulu County, Hawaii","615","337","496","338","119","82",
"1500000US150030048013","Block Group 3, Census Tract 48.01, Honolulu County, Hawaii","973","865","897","860","76","69",
"1500000US150030048021","Block Group 1, Census Tract 48.02, Honolulu County, Hawaii","1018","377","888","384","130","93",
"1500000US150030048022","Block Group 2, Census Tract 48.02, Honolulu County, Hawaii","625","218","325","191","300","219",
"1500000US150030048023","Block Group 3, Census Tract 48.02, Honolulu County, Hawaii","460","283","146","134","314","265",
"1500000US150030049001","Block Group 1, Census Tract 49, Honolulu County, Hawaii","857","202","484","144","373","184",
"1500000US150030049002","Block Group 2, Census Tract 49, Honolulu County, Hawaii","527","119","169","95","358","108",
"1500000US150030049003","Block Group 3, Census Tract 49, Honolulu County, Hawaii","500","136","284","109","216","101",
"1500000US150030050001","Block Group 1, Census Tract 50, Honolulu County, Hawaii","818","362","580","363","238","103",
"1500000US150030050002","Block Group 2, Census Tract 50, Honolulu County, Hawaii","456","162","317","132","139","90",
"1500000US150030050003","Block Group 3, Census Tract 50, Honolulu County, Hawaii","359","128","136","92","223","134",
"1500000US150030050004","Block Group 4, Census Tract 50, Honolulu County, Hawaii","388","197","40","44","348","192",
"1500000US150030051001","Block Group 1, Census Tract 51, Honolulu County, Hawaii","1167","279","623","163","544","261",
"1500000US150030051002","Block Group 2, Census Tract 51, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030052001","Block Group 1, Census Tract 52, Honolulu County, Hawaii","335","166","-","**","335","166",
"1500000US150030052002","Block Group 2, Census Tract 52, Honolulu County, Hawaii","525","139","-","**","525","139",
"1500000US150030053001","Block Group 1, Census Tract 53, Honolulu County, Hawaii","905","219","-","**","905","219",
"1500000US150030053002","Block Group 2, Census Tract 53, Honolulu County, Hawaii","300","95","70","38","230","92",
"1500000US150030054001","Block Group 1, Census Tract 54, Honolulu County, Hawaii","324","84","-","**","324","84",
"1500000US150030055001","Block Group 1, Census Tract 55, Honolulu County, Hawaii","675","107","327","67","348","107",
"1500000US150030056011","Block Group 1, Census Tract 56.01, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030056012","Block Group 2, Census Tract 56.01, Honolulu County, Hawaii","178","100","117","95","61","48",
"1500000US150030056021","Block Group 1, Census Tract 56.02, Honolulu County, Hawaii","704","243","569","250","135","93",
"1500000US150030056022","Block Group 2, Census Tract 56.02, Honolulu County, Hawaii","358","129","215","110","143","96",
"1500000US150030056023","Block Group 3, Census Tract 56.02, Honolulu County, Hawaii","929","211","451","182","478","217",
"1500000US150030057001","Block Group 1, Census Tract 57, Honolulu County, Hawaii","673","170","211","98","462","173",
"1500000US150030057002","Block Group 2, Census Tract 57, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030058001","Block Group 1, Census Tract 58, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030058002","Block Group 2, Census Tract 58, Honolulu County, Hawaii","880","246","638","247","242","126",
"1500000US150030059001","Block Group 1, Census Tract 59, Honolulu County, Hawaii","593","107","127","57","466","109",
"1500000US150030059002","Block Group 2, Census Tract 59, Honolulu County, Hawaii","-","**","-","**","-","**",
"1500000US150030060001","Block Group 1, Census Tract 60, Honolulu County, Hawaii","961","293","815","306","146","70",
"1500000US150030060002","Block Group 2, Census Tract 60, Honolulu County, Hawaii","715","216","504","203","211","114",
"1500000US150030060003","Block Group 3, Census Tract 60, Honolulu County, Hawaii","527","281","95","58","432","280",
"1500000US150030061001","Block Group 1, Census Tract 61, Honolulu County, Hawaii","805","195","365","145","440","165",
"1500000US150030061002","Block Group 2, Census Tract 61, Honolulu County, Hawaii","655","172","404","148","251","110",
"1500000US150030062021","Block Group 1, Census Tract 62.02, Honolulu County, Hawaii","403","152","158","155","245","82",
"1500000US150030062022","Block Group 2, Census Tract 62.02, Honolulu County, Hawaii","196","75","-","**","196","75",
"1500000US150030062031","Block Group 1, Census Tract 62.03, Honolulu County, Hawaii","1254","286","632","211","622","243",
"1500000US150030062032","Block Group 2, Census Tract 62.03, Honolulu County, Hawaii","872","229","546","214","326","169",
"1500000US150030063011","Block Group 1, Census Tract 63.01, Honolulu County, Hawaii","680","192","574","186","106","65",
"1500000US150030063012","Block Group 2, Census Tract 63.01, Honolulu County, Hawaii","591","153","408","152","183","82",
"1500000US150030063013","Block Group 3, Census Tract 63.01, Honolulu County, Hawaii","541","174","470","183","71","83",
"1500000US150030063021","Block Group 1, Census Tract 63.02, Honolulu County, Hawaii","353","111","200","95","153","74",
"1500000US150030063022","Block Group 2, Census Tract 63.02, Honolulu County, Hawaii","515","161","149","73","366","146",
"1500000US150030064011","Block Group 1, Census Tract 64.01, Honolulu County, Hawaii","1058","166","731","195","327","168",
"1500000US150030064021","Block Group 1, Census Tract 64.02, Honolulu County, Hawaii","911","575","795","569","116","94",
"1500000US150030064022","Block Group 2, Census Tract 64.02, Honolulu County, Hawaii","662","294","420","200","242","245",
"1500000US150030064023","Block Group 3, Census Tract 64.02, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030064024","Block Group 4, Census Tract 64.02, Honolulu County, Hawaii","1016","363","797","294","219","221",
"1500000US150030065001","Block Group 1, Census Tract 65, Honolulu County, Hawaii","2425","759","2078","758","347","190",
"1500000US150030065002","Block Group 2, Census Tract 65, Honolulu County, Hawaii","851","251","484","199","367","237",
"1500000US150030067031","Block Group 1, Census Tract 67.03, Honolulu County, Hawaii","1002","206","530","130","472","183",
"1500000US150030067041","Block Group 1, Census Tract 67.04, Honolulu County, Hawaii","1086","224","-","**","1086","224",
"1500000US150030067042","Block Group 2, Census Tract 67.04, Honolulu County, Hawaii","135","59","85","63","50","49",
"1500000US150030067043","Block Group 3, Census Tract 67.04, Honolulu County, Hawaii","591","173","518","166","73","88",
"1500000US150030067044","Block Group 4, Census Tract 67.04, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030067045","Block Group 5, Census Tract 67.04, Honolulu County, Hawaii","1627","371","1381","376","246","142",
"1500000US150030068061","Block Group 1, Census Tract 68.06, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030068062","Block Group 2, Census Tract 68.06, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030068101","Block Group 1, Census Tract 68.10, Honolulu County, Hawaii","1511","244","-","**","1511","244",
"1500000US150030068102","Block Group 2, Census Tract 68.10, Honolulu County, Hawaii","493","159","-","**","493","159",
"1500000US150030068111","Block Group 1, Census Tract 68.11, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030068121","Block Group 1, Census Tract 68.12, Honolulu County, Hawaii","1096","299","909","248","187","154",
"1500000US150030068131","Block Group 1, Census Tract 68.13, Honolulu County, Hawaii","1586","299","1381","308","205","133",
"1500000US150030068132","Block Group 2, Census Tract 68.13, Honolulu County, Hawaii","87","53","87","53","-","**",
"1500000US150030068133","Block Group 3, Census Tract 68.13, Honolulu County, Hawaii","707","213","232","147","475","186",
"1500000US150030068134","Block Group 4, Census Tract 68.13, Honolulu County, Hawaii","1103","435","997","434","106","79",
"1500000US150030068141","Block Group 1, Census Tract 68.14, Honolulu County, Hawaii","515","128","391","118","124","72",
"1500000US150030068142","Block Group 2, Census Tract 68.14, Honolulu County, Hawaii","701","156","312","105","389","138",
"1500000US150030068151","Block Group 1, Census Tract 68.15, Honolulu County, Hawaii","1069","337","472","150","597","342",
"1500000US150030068152","Block Group 2, Census Tract 68.15, Honolulu County, Hawaii","357","156","155","95","202","124",
"1500000US150030068161","Block Group 1, Census Tract 68.16, Honolulu County, Hawaii","1395","329","1326","319","69","53",
"1500000US150030068171","Block Group 1, Census Tract 68.17, Honolulu County, Hawaii","971","260","793","268","178","117",
"1500000US150030068172","Block Group 2, Census Tract 68.17, Honolulu County, Hawaii","877","241","787","256","90","79",
"1500000US150030068173","Block Group 3, Census Tract 68.17, Honolulu County, Hawaii","766","237","766","237","-","**",
"1500000US150030068181","Block Group 1, Census Tract 68.18, Honolulu County, Hawaii","1118","201","497","122","621","184",
"1500000US150030068191","Block Group 1, Census Tract 68.19, Honolulu County, Hawaii","373","96","138","82","235","70",
"1500000US150030068192","Block Group 2, Census Tract 68.19, Honolulu County, Hawaii","1054","236","663","191","391","174",
"1500000US150030069001","Block Group 1, Census Tract 69, Honolulu County, Hawaii","475","126","-","**","475","126",
"1500000US150030069002","Block Group 2, Census Tract 69, Honolulu County, Hawaii","777","126","-","**","777","126",
"1500000US150030069003","Block Group 3, Census Tract 69, Honolulu County, Hawaii","786","234","-","**","786","234",
"1500000US150030070011","Block Group 1, Census Tract 70.01, Honolulu County, Hawaii","1086","362","-","**","1086","362",
"1500000US150030070012","Block Group 2, Census Tract 70.01, Honolulu County, Hawaii","378","118","-","**","378","118",
"1500000US150030070021","Block Group 1, Census Tract 70.02, Honolulu County, Hawaii","508","241","-","**","508","241",
"1500000US150030070022","Block Group 2, Census Tract 70.02, Honolulu County, Hawaii","1202","376","-","**","1202","376",
"1500000US150030071001","Block Group 1, Census Tract 71, Honolulu County, Hawaii","930","256","-","**","930","256",
"1500000US150030071002","Block Group 2, Census Tract 71, Honolulu County, Hawaii","986","208","-","**","986","208",
"1500000US150030073021","Block Group 1, Census Tract 73.02, Honolulu County, Hawaii","745","190","-","**","745","190",
"1500000US150030073022","Block Group 2, Census Tract 73.02, Honolulu County, Hawaii","366","126","-","**","366","126",
"1500000US150030073023","Block Group 3, Census Tract 73.02, Honolulu County, Hawaii","711","207","-","**","711","207",
"1500000US150030073024","Block Group 4, Census Tract 73.02, Honolulu County, Hawaii","1136","299","-","**","1136","299",
"1500000US150030074001","Block Group 1, Census Tract 74, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030074002","Block Group 2, Census Tract 74, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030075041","Block Group 1, Census Tract 75.04, Honolulu County, Hawaii","771","191","370","114","401","166",
"1500000US150030075042","Block Group 2, Census Tract 75.04, Honolulu County, Hawaii","561","164","244","106","317","134",
"1500000US150030075071","Block Group 1, Census Tract 75.07, Honolulu County, Hawaii","834","252","614","234","220","131",
"1500000US150030075072","Block Group 2, Census Tract 75.07, Honolulu County, Hawaii","-","**","-","**","-","**",
"1500000US150030075073","Block Group 3, Census Tract 75.07, Honolulu County, Hawaii","1307","317","1030","303","277","197",
"1500000US150030075074","Block Group 4, Census Tract 75.07, Honolulu County, Hawaii","1643","462","1505","481","138","74",
"1500000US150030075081","Block Group 1, Census Tract 75.08, Honolulu County, Hawaii","701","173","-","**","701","173",
"1500000US150030075082","Block Group 2, Census Tract 75.08, Honolulu County, Hawaii","649","199","525","154","124","136",
"1500000US150030075083","Block Group 3, Census Tract 75.08, Honolulu County, Hawaii","539","179","469","196","70","75",
"1500000US150030075084","Block Group 4, Census Tract 75.08, Honolulu County, Hawaii","1350","301","1071","289","279","162",
"1500000US150030075085","Block Group 5, Census Tract 75.08, Honolulu County, Hawaii","766","257","344","176","422","182",
"1500000US150030077011","Block Group 1, Census Tract 77.01, Honolulu County, Hawaii","1021","240","904","244","117","86",
"1500000US150030077012","Block Group 2, Census Tract 77.01, Honolulu County, Hawaii","850","386","638","374","212","146",
"1500000US150030077013","Block Group 3, Census Tract 77.01, Honolulu County, Hawaii","606","149","235","102","371","131",
"1500000US150030077021","Block Group 1, Census Tract 77.02, Honolulu County, Hawaii","851","229","722","254","129","93",
"1500000US150030077022","Block Group 2, Census Tract 77.02, Honolulu County, Hawaii","966","215","901","217","65","57",
"1500000US150030077023","Block Group 3, Census Tract 77.02, Honolulu County, Hawaii","1386","627","1195","604","191","178",
"1500000US150030077024","Block Group 4, Census Tract 77.02, Honolulu County, Hawaii","1155","261","1020","276","135","80",
"1500000US150030078041","Block Group 1, Census Tract 78.04, Honolulu County, Hawaii","796","169","717","162","79","72",
"1500000US150030078042","Block Group 2, Census Tract 78.04, Honolulu County, Hawaii","703","212","593","211","110","72",
"1500000US150030078071","Block Group 1, Census Tract 78.07, Honolulu County, Hawaii","630","333","431","305","199","149",
"1500000US150030078072","Block Group 2, Census Tract 78.07, Honolulu County, Hawaii","464","125","228","100","236","124",
"1500000US150030078073","Block Group 3, Census Tract 78.07, Honolulu County, Hawaii","722","174","294","147","428","161",
"1500000US150030078074","Block Group 4, Census Tract 78.07, Honolulu County, Hawaii","791","192","366","116","425","165",
"1500000US150030078075","Block Group 5, Census Tract 78.07, Honolulu County, Hawaii","828","279","312","136","516","262",
"1500000US150030078081","Block Group 1, Census Tract 78.08, Honolulu County, Hawaii","701","221","445","208","256","110",
"1500000US150030078082","Block Group 2, Census Tract 78.08, Honolulu County, Hawaii","517","159","154","109","363","131",
"1500000US150030078083","Block Group 3, Census Tract 78.08, Honolulu County, Hawaii","501","172","349","103","152","156",
"1500000US150030078091","Block Group 1, Census Tract 78.09, Honolulu County, Hawaii","886","197","886","197","-","**",
